anomaly_id_01_00000000_hist_librosa.bin,2,1
anomaly_id_01_00000001_hist_librosa.bin,2,1
anomaly_id_01_00000002_hist_librosa.bin,2,1
anomaly_id_01_00000003_hist_librosa.bin,2,1
anomaly_id_01_00000004_hist_librosa.bin,2,1
anomaly_id_01_00000005_hist_librosa.bin,2,1
anomaly_id_01_00000006_hist_librosa.bin,2,1
anomaly_id_01_00000007_hist_librosa.bin,2,1
anomaly_id_01_00000008_hist_librosa.bin,2,1
anomaly_id_01_00000009_hist_librosa.bin,2,1
anomaly_id_01_00000010_hist_librosa.bin,2,1
normal_id_01_00000000_hist_librosa.bin,2,0
normal_id_01_00000001_hist_librosa.bin,2,0
normal_id_01_00000002_hist_librosa.bin,2,0
normal_id_01_00000003_hist_librosa.bin,2,0
normal_id_01_00000004_hist_librosa.bin,2,0
normal_id_01_00000005_hist_librosa.bin,2,0
normal_id_01_00000006_hist_librosa.bin,2,0
normal_id_01_00000007_hist_librosa.bin,2,0
normal_id_01_00000008_hist_librosa.bin,2,0
normal_id_01_00000009_hist_librosa.bin,2,0
normal_id_01_00000010_hist_librosa.bin,2,0
