tst_000000_Stop_7.bin,12,7
tst_000001_Left_2.bin,12,2
tst_000002_Right_6.bin,12,6
tst_000003_Up_8.bin,12,8
tst_000004_On_5.bin,12,5
tst_000005_Down_0.bin,12,0
tst_000006_Up_8.bin,12,8
tst_000007_Yes_9.bin,12,9
tst_000008_Off_4.bin,12,4
tst_000009_No_3.bin,12,3
tst_000010_Unknown_11.bin,12,11
tst_000011_Left_2.bin,12,2
tst_000012_Go_1.bin,12,1
tst_000013_Yes_9.bin,12,9
tst_000014_Silence_10.bin,12,10
tst_000015_Yes_9.bin,12,9
tst_000016_Unknown_11.bin,12,11
tst_000017_On_5.bin,12,5
tst_000018_Right_6.bin,12,6
tst_000019_Right_6.bin,12,6
tst_000020_On_5.bin,12,5
tst_000021_Silence_10.bin,12,10
tst_000022_Up_8.bin,12,8
tst_000023_On_5.bin,12,5
tst_000024_Stop_7.bin,12,7
tst_000025_Off_4.bin,12,4
tst_000026_On_5.bin,12,5
tst_000027_Left_2.bin,12,2
tst_000028_Right_6.bin,12,6
tst_000029_On_5.bin,12,5
tst_000030_Yes_9.bin,12,9
tst_000031_Up_8.bin,12,8
tst_000032_Right_6.bin,12,6
tst_000033_Stop_7.bin,12,7
tst_000034_On_5.bin,12,5
tst_000035_On_5.bin,12,5
tst_000036_Yes_9.bin,12,9
tst_000037_Go_1.bin,12,1
tst_000038_Up_8.bin,12,8
tst_000039_Unknown_11.bin,12,11
tst_000040_Left_2.bin,12,2
tst_000041_Unknown_11.bin,12,11
tst_000042_Left_2.bin,12,2
tst_000043_No_3.bin,12,3
tst_000044_No_3.bin,12,3
tst_000045_Stop_7.bin,12,7
tst_000046_Unknown_11.bin,12,11
tst_000047_Down_0.bin,12,0
tst_000048_No_3.bin,12,3
tst_000049_Left_2.bin,12,2
